product_id,date,quantity,revenue,category
P9,2023-05-11,9,826.65,Livros
P10,2023-05-11,20,9356.31,Móveis
P1,2023-05-12,25,11874.22,Eletrônicos
P2,2023-05-12,14,3807.66,Eletrônicos
P3,2023-05-12,1,322.12,Roupas
P4,2023-05-12,14,3547.4,Roupas
P5,2023-05-12,13,5731.87,Livros
P6,2023-05-12,2,578.73,Móveis
P7,2023-05-12,8,3844.1,Eletrônicos
P8,2023-05-12,17,7586.2,Roupas
P9,2023-05-12,7,3459.99,Livros
P10,2023-05-12,8,3601.35,Móveis
P1,2023-05-13,58,24116.54,Eletrônicos
P2,2023-05-13,2,955.66,Eletrônicos
P3,2023-05-13,51,4137.0,Roupas
P4,2023-05-13,38,4755.79,Roupas
P5,2023-05-13,39,15738.6,Livros
P6,2023-05-13,47,6392.54,Móveis
P7,2023-05-13,35,4145.82,Eletrônicos
P8,2023-05-13,1,135.54,Roupas
P9,2023-05-13,24,4824.57,Livros
P10,2023-05-13,22,1952.85,Móveis
P1,2023-05-14,17,7202.79,Eletrônicos
P2,2023-05-14,18,2640.49,Eletrônicos
P3,2023-05-14,21,4905.65,Roupas
P4,2023-05-14,20,3762.27,Roupas
P5,2023-05-14,17,2141.34,Livros
P6,2023-05-14,4,1601.76,Móveis
P7,2023-05-14,33,2302.71,Eletrônicos
P8,2023-05-14,23,1377.86,Roupas
P9,2023-05-14,20,8073.01,Livros
P10,2023-05-14,29,8425.51,Móveis
P1,2023-05-15,11,1938.97,Eletrônicos
P2,2023-05-15,16,6471.3,Eletrônicos
P3,2023-05-15,3,407.16,Roupas
P4,2023-05-15,5,863.12,Roupas
P5,2023-05-15,2,117.04,Livros
P6,2023-05-15,6,1718.45,Móveis
P7,2023-05-15,1,302.03,Eletrônicos
P8,2023-05-15,15,1684.11,Roupas
P9,2023-05-15,6,2641.16,Livros
P10,2023-05-15,5,310.44,Móveis
P1,2023-05-16,15,5362.91,Eletrônicos
P2,2023-05-16,5,444.38,Eletrônicos
P3,2023-05-16,4,1409.79,Roupas
P4,2023-05-16,3,1223.8,Roupas
P5,2023-05-16,4,1824.78,Livros
P6,2023-05-16,8,1343.83,Móveis
P7,2023-05-16,2,820.75,Eletrônicos
P8,2023-05-16,16,4762.59,Roupas
P9,2023-05-16,4,737.46,Livros
P10,2023-05-16,1,163.89,Móveis
P1,2023-05-17,15,5176.92,Eletrônicos
P2,2023-05-17,15,3808.91,Eletrônicos
P3,2023-05-17,11,3581.21,Roupas
P4,2023-05-17,3,248.24,Roupas
P5,2023-05-17,8,1210.06,Livros
P6,2023-05-17,18,7951.26,Móveis
P7,2023-05-17,7,1291.24,Eletrônicos
P8,2023-05-17,15,1232.52,Roupas
P9,2023-05-17,1,312.16,Livros
P10,2023-05-17,4,360.82,Móveis
P1,2023-05-18,7,2088.6,Eletrônicos
P2,2023-05-18,10,3001.26,Eletrônicos
P3,2023-05-18,21,4370.86,Roupas
P4,2023-05-18,1,119.52,Roupas
P5,2023-05-18,6,2528.84,Livros
P6,2023-05-18,21,7051.59,Móveis
P7,2023-05-18,16,5774.81,Eletrônicos
P8,2023-05-18,24,2905.73,Roupas
P9,2023-05-18,4,498.74,Livros
P10,2023-05-18,1,417.51,Móveis
P1,2023-05-19,10,2938.82,Eletrônicos
P2,2023-05-19,23,2214.05,Eletrônicos
P3,2023-05-19,24,9327.42,Roupas
P4,2023-05-19,12,2498.17,Roupas
P5,2023-05-19,29,13583.93,Livros
P6,2023-05-19,22,5158.38,Móveis
P7,2023-05-19,26,4808.43,Eletrônicos
P8,2023-05-19,17,7093.35,Roupas
P9,2023-05-19,8,3695.64,Livros
P10,2023-05-19,3,747.59,Móveis
P1,2023-05-20,3,1150.56,Eletrônicos
P2,2023-05-20,26,6224.07,Eletrônicos
P3,2023-05-20,44,9955.13,Roupas
P4,2023-05-20,22,7522.74,Roupas
P5,2023-05-20,24,9374.91,Livros
P6,2023-05-20,19,2126.83,Móveis
P7,2023-05-20,40,11859.94,Eletrônicos
P8,2023-05-20,38,9905.41,Roupas
P9,2023-05-20,39,4070.89,Livros
P10,2023-05-20,29,10985.92,Móveis
P1,2023-05-21,43,19867.37,Eletrônicos
P2,2023-05-21,17,1626.14,Eletrônicos
P3,2023-05-21,14,759.59,Roupas
P4,2023-05-21,40,8138.02,Roupas
P5,2023-05-21,24,7337.77,Livros
P6,2023-05-21,21,6625.56,Móveis
P7,2023-05-21,35,10580.3,Eletrônicos
P8,2023-05-21,21,7987.26,Roupas
P9,2023-05-21,39,9630.97,Livros
P10,2023-05-21,10,2419.78,Móveis
P1,2023-05-22,13,5501.56,Eletrônicos
P2,2023-05-22,13,3022.99,Eletrônicos
P3,2023-05-22,1,383.27,Roupas
P4,2023-05-22,11,4288.03,Roupas
P5,2023-05-22,26,3895.96,Livros
P6,2023-05-22,14,6167.64,Móveis
P7,2023-05-22,7,1106.7,Eletrônicos
P8,2023-05-22,13,2813.11,Roupas
P9,2023-05-22,12,1619.56,Livros
P10,2023-05-22,6,1243.04,Móveis
P1,2023-05-23,4,240.17,Eletrônicos
P2,2023-05-23,9,2940.97,Eletrônicos
P3,2023-05-23,10,893.74,Roupas
P4,2023-05-23,1,157.22,Roupas
P5,2023-05-23,5,1345.45,Livros
P6,2023-05-23,20,8821.33,Móveis
P7,2023-05-23,8,1318.95,Eletrônicos
P8,2023-05-23,7,1099.61,Roupas
P9,2023-05-23,6,310.06,Livros
P10,2023-05-23,17,1450.7,Móveis
P1,2023-05-24,13,2307.13,Eletrônicos
P2,2023-05-24,22,2517.53,Eletrônicos
P3,2023-05-24,2,766.77,Roupas
P4,2023-05-24,16,1165.16,Roupas
P5,2023-05-24,5,2217.06,Livros
P6,2023-05-24,14,2415.2,Móveis
P7,2023-05-24,19,5901.68,Eletrônicos
P8,2023-05-24,7,1856.51,Roupas
P9,2023-05-24,17,5391.88,Livros
P10,2023-05-24,9,1105.5,Móveis
P1,2023-05-25,6,2258.89,Eletrônicos
P2,2023-05-25,2,786.12,Eletrônicos
P3,2023-05-25,2,423.11,Roupas
P4,2023-05-25,4,958.32,Roupas
P5,2023-05-25,10,4912.96,Livros
P6,2023-05-25,20,3154.95,Móveis
P7,2023-05-25,9,2957.88,Eletrônicos
P8,2023-05-25,11,2171.4,Roupas
P9,2023-05-25,7,2936.49,Livros
P10,2023-05-25,7,3148.73,Móveis
P1,2023-05-26,6,671.39,Eletrônicos
P2,2023-05-26,8,2987.92,Eletrônicos
P3,2023-05-26,10,3289.97,Roupas
P4,2023-05-26,21,3131.48,Roupas
P5,2023-05-26,13,5191.66,Livros
P6,2023-05-26,13,2467.88,Móveis
P7,2023-05-26,3,1011.0,Eletrônicos
P8,2023-05-26,9,2149.72,Roupas
P9,2023-05-26,3,594.42,Livros
P10,2023-05-26,19,8336.14,Móveis
P1,2023-05-27,6,1710.06,Eletrônicos
P2,2023-05-27,26,10026.02,Eletrônicos
P3,2023-05-27,14,3928.13,Roupas
P4,2023-05-27,18,8614.04,Roupas
P5,2023-05-27,19,8740.79,Livros
P6,2023-05-27,36,14839.16,Móveis
P7,2023-05-27,7,386.19,Eletrônicos
P8,2023-05-27,10,2686.33,Roupas
P9,2023-05-27,26,2410.79,Livros
P10,2023-05-27,31,8210.16,Móveis
P1,2023-05-28,12,3898.71,Eletrônicos
P2,2023-05-28,26,9463.56,Eletrônicos
P3,2023-05-28,31,12900.96,Roupas
P4,2023-05-28,2,802.06,Roupas
P5,2023-05-28,23,4696.01,Livros
P6,2023-05-28,7,1071.74,Móveis
P7,2023-05-28,27,7235.17,Eletrônicos
P8,2023-05-28,23,2632.95,Roupas
P9,2023-05-28,29,5293.65,Livros
P10,2023-05-28,22,10336.11,Móveis
P1,2023-05-29,10,1982.67,Eletrônicos
P2,2023-05-29,10,4025.37,Eletrônicos
P3,2023-05-29,13,4789.28,Roupas
P4,2023-05-29,13,4958.66,Roupas
P5,2023-05-29,14,3520.34,Livros
P6,2023-05-29,1,438.98,Móveis
P7,2023-05-29,9,1423.24,Eletrônicos
P8,2023-05-29,7,931.13,Roupas
P9,2023-05-29,1,300.47,Livros
P10,2023-05-29,5,1460.88,Móveis
P1,2023-05-30,16,5594.46,Eletrônicos
P2,2023-05-30,7,1886.97,Eletrônicos
P3,2023-05-30,15,6989.29,Roupas
P4,2023-05-30,22,3171.4,Roupas
P5,2023-05-30,2,134.64,Livros
P6,2023-05-30,2,187.17,Móveis
P7,2023-05-30,6,2924.42,Eletrônicos
P8,2023-05-30,1,66.91,Roupas
P9,2023-05-30,2,783.88,Livros
P10,2023-05-30,12,2789.71,Móveis
P1,2023-05-31,6,2484.96,Eletrônicos
P2,2023-05-31,14,6376.07,Eletrônicos
P3,2023-05-31,3,299.14,Roupas
P4,2023-05-31,5,2013.05,Roupas
P5,2023-05-31,2,790.74,Livros
P6,2023-05-31,16,7042.09,Móveis
P7,2023-05-31,8,3101.62,Eletrônicos
P8,2023-05-31,2,324.2,Roupas
P9,2023-05-31,11,4761.38,Livros
P10,2023-05-31,9,1991.47,Móveis
P1,2023-06-01,1,466.33,Eletrônicos
P2,2023-06-01,1,264.94,Eletrônicos
P3,2023-06-01,21,9024.84,Roupas
P4,2023-06-01,14,2526.75,Roupas
P5,2023-06-01,1,157.87,Livros
P6,2023-06-01,1,56.14,Móveis
P7,2023-06-01,7,2280.71,Eletrônicos
P8,2023-06-01,23,2730.78,Roupas
P9,2023-06-01,17,8316.56,Livros
P10,2023-06-01,4,1018.18,Móveis
P1,2023-06-02,13,1588.7,Eletrônicos
P2,2023-06-02,25,3382.06,Eletrônicos
P3,2023-06-02,18,4279.4,Roupas
P4,2023-06-02,22,2529.05,Roupas
P5,2023-06-02,12,2981.4,Livros
P6,2023-06-02,11,2054.21,Móveis
P7,2023-06-02,9,1601.18,Eletrônicos
P8,2023-06-02,27,8354.2,Roupas
P9,2023-06-02,5,1614.39,Livros
P10,2023-06-02,1,339.56,Móveis
P1,2023-06-03,23,2511.79,Eletrônicos
P2,2023-06-03,31,9171.52,Eletrônicos
P3,2023-06-03,24,10040.18,Roupas
P4,2023-06-03,8,3661.05,Roupas
P5,2023-06-03,20,8425.97,Livros
P6,2023-06-03,42,15627.65,Móveis
P7,2023-06-03,9,2708.51,Eletrônicos
P8,2023-06-03,65,25899.45,Roupas
P9,2023-06-03,33,10835.77,Livros
P10,2023-06-03,19,6407.23,Móveis
P1,2023-06-04,3,208.9,Eletrônicos
P2,2023-06-04,43,15833.72,Eletrônicos
P3,2023-06-04,32,3158.9,Roupas
P4,2023-06-04,57,16649.25,Roupas
P5,2023-06-04,3,469.22,Livros
P6,2023-06-04,13,5846.08,Móveis
P7,2023-06-04,36,4203.83,Eletrônicos
P8,2023-06-04,56,21801.03,Roupas
P9,2023-06-04,3,897.25,Livros
P10,2023-06-04,12,3409.73,Móveis
P1,2023-06-05,37,16265.88,Eletrônicos
P2,2023-06-05,9,4380.65,Eletrônicos
P3,2023-06-05,25,3208.86,Roupas
P4,2023-06-05,4,315.84,Roupas
P5,2023-06-05,30,3867.98,Livros
P6,2023-06-05,29,12790.47,Móveis
P7,2023-06-05,8,2397.58,Eletrônicos
P8,2023-06-05,9,3543.57,Roupas
P9,2023-06-05,3,190.59,Livros
P10,2023-06-05,21,8761.11,Móveis
P1,2023-06-06,7,2352.09,Eletrônicos
P2,2023-06-06,1,363.48,Eletrônicos
P3,2023-06-06,9,621.61,Roupas
P4,2023-06-06,21,6794.58,Roupas
P5,2023-06-06,34,4150.31,Livros
P6,2023-06-06,37,4435.93,Móveis
P7,2023-06-06,17,7561.93,Eletrônicos
P8,2023-06-06,4,1503.32,Roupas
P9,2023-06-06,22,5614.65,Livros
P10,2023-06-06,27,8635.76,Móveis
P1,2023-06-07,1,345.63,Eletrônicos
P2,2023-06-07,17,3110.49,Eletrônicos
P3,2023-06-07,20,7793.42,Roupas
P4,2023-06-07,26,10819.65,Roupas
P5,2023-06-07,21,4438.27,Livros
P6,2023-06-07,12,1928.49,Móveis
P7,2023-06-07,10,2600.77,Eletrônicos
P8,2023-06-07,25,7180.03,Roupas
P9,2023-06-07,25,12031.62,Livros
P10,2023-06-07,3,1328.94,Móveis
P1,2023-06-08,23,6825.26,Eletrônicos
P2,2023-06-08,5,1199.24,Eletrônicos
P3,2023-06-08,5,391.67,Roupas
P4,2023-06-08,26,2180.57,Roupas
P5,2023-06-08,3,1436.59,Livros
P6,2023-06-08,9,2642.02,Móveis
P7,2023-06-08,9,3295.35,Eletrônicos
P8,2023-06-08,6,2852.66,Roupas
P9,2023-06-08,32,1869.44,Livros
P10,2023-06-08,8,2582.08,Móveis
P1,2023-06-09,10,2702.47,Eletrônicos
P2,2023-06-09,34,16621.31,Eletrônicos
P3,2023-06-09,21,7157.86,Roupas
P4,2023-06-09,20,6402.84,Roupas
P5,2023-06-09,16,6432.22,Livros
P6,2023-06-09,29,4113.89,Móveis
P7,2023-06-09,28,5714.52,Eletrônicos
P8,2023-06-09,35,15873.26,Roupas
P9,2023-06-09,27,9560.43,Livros
P10,2023-06-09,13,1338.42,Móveis
P1,2023-06-10,13,5993.84,Eletrônicos
P2,2023-06-10,5,1119.72,Eletrônicos
P3,2023-06-10,64,4543.55,Roupas
P4,2023-06-10,37,11886.88,Roupas
P5,2023-06-10,14,1590.82,Livros
P6,2023-06-10,51,19825.16,Móveis
P7,2023-06-10,29,10095.6,Eletrônicos
P8,2023-06-10,4,433.85,Roupas
P9,2023-06-10,71,9714.5,Livros
P10,2023-06-10,25,8809.92,Móveis
P1,2023-06-11,13,1612.59,Eletrônicos
P2,2023-06-11,50,17635.97,Eletrônicos
P3,2023-06-11,27,3619.77,Roupas
P4,2023-06-11,12,2858.01,Roupas
P5,2023-06-11,39,13526.41,Livros
P6,2023-06-11,49,24323.82,Móveis
P7,2023-06-11,71,34760.35,Eletrônicos
P8,2023-06-11,49,21339.88,Roupas
P9,2023-06-11,53,3874.53,Livros
P10,2023-06-11,19,1644.41,Móveis
P1,2023-06-12,1,105.99,Eletrônicos
P2,2023-06-12,25,9555.24,Eletrônicos
P3,2023-06-12,14,1976.94,Roupas
P4,2023-06-12,23,10387.98,Roupas
P5,2023-06-12,29,3946.93,Livros
P6,2023-06-12,29,12866.99,Móveis
P7,2023-06-12,3,413.99,Eletrônicos
P8,2023-06-12,24,6871.92,Roupas
P9,2023-06-12,10,4554.39,Livros
P10,2023-06-12,17,4409.57,Móveis
P1,2023-06-13,25,5283.55,Eletrônicos
P2,2023-06-13,2,319.87,Eletrônicos
P3,2023-06-13,14,2168.98,Roupas
P4,2023-06-13,2,298.38,Roupas
P5,2023-06-13,8,672.86,Livros
P6,2023-06-13,19,4196.45,Móveis
P7,2023-06-13,6,615.53,Eletrônicos
P8,2023-06-13,25,9573.36,Roupas
P9,2023-06-13,11,4267.41,Livros
P10,2023-06-13,1,362.37,Móveis
P1,2023-06-14,4,413.91,Eletrônicos
P2,2023-06-14,4,647.47,Eletrônicos
P3,2023-06-14,2,932.0,Roupas
P4,2023-06-14,15,3393.94,Roupas
P5,2023-06-14,33,2438.06,Livros
P6,2023-06-14,8,821.06,Móveis
P7,2023-06-14,16,4633.36,Eletrônicos
P8,2023-06-14,1,109.14,Roupas
P9,2023-06-14,13,3298.68,Livros
P10,2023-06-14,30,7869.42,Móveis
P1,2023-06-15,27,8406.08,Eletrônicos
P2,2023-06-15,17,1785.43,Eletrônicos
P3,2023-06-15,20,9303.54,Roupas
P4,2023-06-15,5,731.04,Roupas
P5,2023-06-15,7,2690.64,Livros
P6,2023-06-15,6,1847.05,Móveis
P7,2023-06-15,18,3156.62,Eletrônicos
P8,2023-06-15,20,7333.04,Roupas
P9,2023-06-15,24,11570.34,Livros
P10,2023-06-15,19,6831.61,Móveis
P1,2023-06-16,1,261.09,Eletrônicos
P2,2023-06-16,22,6217.22,Eletrônicos
P3,2023-06-16,23,10566.31,Roupas
P4,2023-06-16,23,11077.37,Roupas
P5,2023-06-16,9,1925.1,Livros
P6,2023-06-16,15,5206.29,Móveis
P7,2023-06-16,9,2126.85,Eletrônicos
P8,2023-06-16,33,7796.6,Roupas
P9,2023-06-16,4,490.67,Livros
P10,2023-06-16,28,10063.17,Móveis
P1,2023-06-17,28,13147.35,Eletrônicos
P2,2023-06-17,45,19540.74,Eletrônicos
P3,2023-06-17,25,8584.67,Roupas
P4,2023-06-17,33,6582.6,Roupas
P5,2023-06-17,41,7666.09,Livros
P6,2023-06-17,5,1600.33,Móveis
P7,2023-06-17,15,5316.86,Eletrônicos
P8,2023-06-17,17,8079.5,Roupas
P9,2023-06-17,19,6234.02,Livros
P10,2023-06-17,46,13004.96,Móveis
P1,2023-06-18,30,10325.28,Eletrônicos
P2,2023-06-18,11,4189.54,Eletrônicos
P3,2023-06-18,67,18741.27,Roupas
P4,2023-06-18,74,14214.47,Roupas
P5,2023-06-18,19,1838.13,Livros
P6,2023-06-18,16,4345.19,Móveis
P7,2023-06-18,40,8852.17,Eletrônicos
P8,2023-06-18,29,6697.49,Roupas
P9,2023-06-18,57,12448.09,Livros
P10,2023-06-18,56,14890.39,Móveis
P1,2023-06-19,8,2069.77,Eletrônicos
P2,2023-06-19,3,1241.03,Eletrônicos
P3,2023-06-19,13,1702.02,Roupas
P4,2023-06-19,25,11212.67,Roupas
P5,2023-06-19,11,4345.86,Livros
P6,2023-06-19,3,436.31,Móveis
P7,2023-06-19,1,324.85,Eletrônicos
P8,2023-06-19,19,9090.78,Roupas
P9,2023-06-19,19,1720.81,Livros
P10,2023-06-19,29,5846.46,Móveis
P1,2023-06-20,3,390.65,Eletrônicos
P2,2023-06-20,14,3186.44,Eletrônicos
P3,2023-06-20,26,10955.14,Roupas
P4,2023-06-20,27,12753.52,Roupas
P5,2023-06-20,34,11865.1,Livros
P6,2023-06-20,20,6945.85,Móveis
P7,2023-06-20,5,1076.78,Eletrônicos
P8,2023-06-20,34,3010.22,Roupas
P9,2023-06-20,12,1699.96,Livros
P10,2023-06-20,19,2112.77,Móveis
P1,2023-06-21,26,2627.9,Eletrônicos
P2,2023-06-21,2,488.29,Eletrônicos
P3,2023-06-21,5,1117.85,Roupas
P4,2023-06-21,22,10177.8,Roupas
P5,2023-06-21,9,2281.45,Livros
P6,2023-06-21,18,2082.25,Móveis
P7,2023-06-21,5,2050.88,Eletrônicos
P8,2023-06-21,29,4587.71,Roupas
P9,2023-06-21,28,13723.47,Livros
P10,2023-06-21,38,10822.37,Móveis
P1,2023-06-22,2,452.77,Eletrônicos
P2,2023-06-22,25,2252.0,Eletrônicos
P3,2023-06-22,15,4483.54,Roupas
P4,2023-06-22,9,1655.33,Roupas
P5,2023-06-22,30,9109.08,Livros
P6,2023-06-22,29,9217.95,Móveis
P7,2023-06-22,33,9726.55,Eletrônicos
P8,2023-06-22,24,11795.05,Roupas
P9,2023-06-22,33,12422.84,Livros
P10,2023-06-22,3,476.79,Móveis
P1,2023-06-23,10,1257.16,Eletrônicos
P2,2023-06-23,23,7560.67,Eletrônicos
P3,2023-06-23,7,3060.69,Roupas
P4,2023-06-23,7,3452.49,Roupas
P5,2023-06-23,8,2653.99,Livros
P6,2023-06-23,14,2792.03,Móveis
P7,2023-06-23,10,3108.26,Eletrônicos
P8,2023-06-23,18,1626.59,Roupas
P9,2023-06-23,37,2150.27,Livros
P10,2023-06-23,30,14243.59,Móveis
P1,2023-06-24,9,3478.84,Eletrônicos
P2,2023-06-24,70,27925.95,Eletrônicos
P3,2023-06-24,26,6854.96,Roupas
P4,2023-06-24,60,18413.59,Roupas
P5,2023-06-24,15,2169.91,Livros
P6,2023-06-24,23,2113.79,Móveis
P7,2023-06-24,20,2737.38,Eletrônicos
P8,2023-06-24,41,14262.2,Roupas
P9,2023-06-24,47,11564.47,Livros
P10,2023-06-24,14,2220.53,Móveis
P1,2023-06-25,79,30714.18,Eletrônicos
P2,2023-06-25,36,2833.2,Eletrônicos
P3,2023-06-25,13,2841.17,Roupas
P4,2023-06-25,56,26065.27,Roupas
P5,2023-06-25,24,7452.64,Livros
P6,2023-06-25,61,13131.13,Móveis
P7,2023-06-25,4,795.23,Eletrônicos
P8,2023-06-25,22,2853.55,Roupas
P9,2023-06-25,36,13056.99,Livros
P10,2023-06-25,29,3826.38,Móveis
P1,2023-06-26,10,1832.96,Eletrônicos
P2,2023-06-26,15,6927.24,Eletrônicos
P3,2023-06-26,23,8357.24,Roupas
P4,2023-06-26,13,6030.1,Roupas
P5,2023-06-26,21,5309.5,Livros
P6,2023-06-26,5,568.27,Móveis
P7,2023-06-26,7,727.9,Eletrônicos
P8,2023-06-26,24,11565.83,Roupas
P9,2023-06-26,15,3067.01,Livros
P10,2023-06-26,12,1345.41,Móveis
P1,2023-06-27,8,1830.01,Eletrônicos
P2,2023-06-27,14,5591.43,Eletrônicos
P3,2023-06-27,19,2696.28,Roupas
P4,2023-06-27,13,5742.39,Roupas
P5,2023-06-27,17,922.33,Livros
P6,2023-06-27,22,10942.98,Móveis
P7,2023-06-27,30,4132.22,Eletrônicos
P8,2023-06-27,21,5145.25,Roupas
P9,2023-06-27,2,247.38,Livros
P10,2023-06-27,12,778.45,Móveis
P1,2023-06-28,16,2583.23,Eletrônicos
P2,2023-06-28,1,58.46,Eletrônicos
P3,2023-06-28,10,826.27,Roupas
P4,2023-06-28,5,1074.67,Roupas
P5,2023-06-28,24,7147.15,Livros
P6,2023-06-28,16,3077.36,Móveis
P7,2023-06-28,32,11715.78,Eletrônicos
P8,2023-06-28,36,3321.07,Roupas
P9,2023-06-28,3,337.39,Livros
P10,2023-06-28,11,4184.71,Móveis
P1,2023-06-29,25,11998.88,Eletrônicos
P2,2023-06-29,26,9183.56,Eletrônicos
P3,2023-06-29,13,4111.21,Roupas
P4,2023-06-29,5,1122.06,Roupas
P5,2023-06-29,9,4186.17,Livros
P6,2023-06-29,5,1831.6,Móveis
P7,2023-06-29,25,7663.35,Eletrônicos
P8,2023-06-29,31,12916.75,Roupas
P9,2023-06-29,29,10843.47,Livros
P10,2023-06-29,19,1996.49,Móveis
P1,2023-06-30,1,483.3,Eletrônicos
P2,2023-06-30,12,3702.81,Eletrônicos
P3,2023-06-30,31,9214.03,Roupas
P4,2023-06-30,28,1536.18,Roupas
P5,2023-06-30,9,3585.27,Livros
P6,2023-06-30,12,3670.24,Móveis
P7,2023-06-30,5,2288.35,Eletrônicos
P8,2023-06-30,14,3729.57,Roupas
P9,2023-06-30,21,1085.75,Livros
P10,2023-06-30,9,3283.26,Móveis
P1,2023-07-01,47,4037.45,Eletrônicos
P2,2023-07-01,60,4861.29,Eletrônicos
P3,2023-07-01,50,22564.0,Roupas
P4,2023-07-01,52,22626.38,Roupas
P5,2023-07-01,27,4134.39,Livros
P6,2023-07-01,41,13238.51,Móveis
P7,2023-07-01,76,33542.44,Eletrônicos
P8,2023-07-01,44,13393.97,Roupas
P9,2023-07-01,59,16643.96,Livros
P10,2023-07-01,32,7574.84,Móveis
P1,2023-07-02,48,13182.94,Eletrônicos
P2,2023-07-02,18,7858.73,Eletrônicos
P3,2023-07-02,28,8391.58,Roupas
P4,2023-07-02,29,2852.8,Roupas
P5,2023-07-02,15,3103.13,Livros
P6,2023-07-02,19,1292.79,Móveis
P7,2023-07-02,6,1622.03,Eletrônicos
P8,2023-07-02,54,10222.49,Roupas
P9,2023-07-02,5,1374.99,Livros
P10,2023-07-02,39,5121.87,Móveis
P1,2023-07-03,39,18061.84,Eletrônicos
P2,2023-07-03,24,5417.34,Eletrônicos
P3,2023-07-03,29,8054.83,Roupas
P4,2023-07-03,31,14482.45,Roupas
P5,2023-07-03,18,7557.6,Livros
P6,2023-07-03,19,6710.53,Móveis
P7,2023-07-03,25,9341.0,Eletrônicos
P8,2023-07-03,10,1240.61,Roupas
P9,2023-07-03,1,419.49,Livros
P10,2023-07-03,8,3130.52,Móveis
P1,2023-07-04,23,5961.55,Eletrônicos
P2,2023-07-04,19,8372.81,Eletrônicos
P3,2023-07-04,5,1557.97,Roupas
P4,2023-07-04,14,3636.37,Roupas
P5,2023-07-04,5,2264.73,Livros
P6,2023-07-04,6,436.81,Móveis
P7,2023-07-04,25,1688.56,Eletrônicos
P8,2023-07-04,15,2769.19,Roupas
P9,2023-07-04,27,9555.0,Livros
P10,2023-07-04,30,3203.22,Móveis
P1,2023-07-05,1,364.7,Eletrônicos
P2,2023-07-05,7,2096.73,Eletrônicos
P3,2023-07-05,22,5687.22,Roupas
P4,2023-07-05,18,8846.44,Roupas
P5,2023-07-05,12,1027.14,Livros
P6,2023-07-05,27,7960.43,Móveis
P7,2023-07-05,7,1713.98,Eletrônicos
P8,2023-07-05,25,5861.26,Roupas
P9,2023-07-05,13,981.35,Livros
P10,2023-07-05,31,6868.24,Móveis
P1,2023-07-06,21,4730.87,Eletrônicos
P2,2023-07-06,11,1870.46,Eletrônicos
P3,2023-07-06,17,1901.64,Roupas
P4,2023-07-06,1,57.55,Roupas
P5,2023-07-06,3,820.27,Livros
P6,2023-07-06,19,3604.3,Móveis
P7,2023-07-06,17,1162.69,Eletrônicos
P8,2023-07-06,15,7223.55,Roupas
P9,2023-07-06,17,3459.3,Livros
P10,2023-07-06,24,11295.09,Móveis
P1,2023-07-07,21,8130.07,Eletrônicos
P2,2023-07-07,23,4625.67,Eletrônicos
P3,2023-07-07,1,143.98,Roupas
P4,2023-07-07,33,7704.27,Roupas
P5,2023-07-07,35,13500.21,Livros
P6,2023-07-07,9,4462.69,Móveis
P7,2023-07-07,27,10358.71,Eletrônicos
P8,2023-07-07,25,12337.08,Roupas
P9,2023-07-07,13,5298.79,Livros
P10,2023-07-07,9,3722.1,Móveis
P1,2023-07-08,36,4860.89,Eletrônicos
P2,2023-07-08,27,12925.57,Eletrônicos
P3,2023-07-08,37,8152.85,Roupas
P4,2023-07-08,81,6158.69,Roupas
P5,2023-07-08,31,8210.84,Livros
P6,2023-07-08,14,3323.93,Móveis
P7,2023-07-08,41,4209.15,Eletrônicos
P8,2023-07-08,38,18235.84,Roupas
P9,2023-07-08,7,3417.22,Livros
P10,2023-07-08,46,13322.77,Móveis
P1,2023-07-09,76,19778.35,Eletrônicos
P2,2023-07-09,7,1389.61,Eletrônicos
P3,2023-07-09,35,10106.5,Roupas
P4,2023-07-09,79,16206.5,Roupas
P5,2023-07-09,17,2014.44,Livros
P6,2023-07-09,20,9935.19,Móveis
P7,2023-07-09,15,1085.17,Eletrônicos
P8,2023-07-09,14,1514.56,Roupas
P9,2023-07-09,45,6970.07,Livros
P10,2023-07-09,23,10525.02,Móveis
P1,2023-07-10,11,3674.83,Eletrônicos
P2,2023-07-10,18,6408.59,Eletrônicos
P3,2023-07-10,18,4151.19,Roupas
P4,2023-07-10,1,410.6,Roupas
P5,2023-07-10,12,3145.85,Livros
P6,2023-07-10,8,1565.95,Móveis
P7,2023-07-10,3,554.43,Eletrônicos
P8,2023-07-10,3,684.8,Roupas
P9,2023-07-10,10,3984.7,Livros
P10,2023-07-10,27,2765.39,Móveis
P1,2023-07-11,26,9261.26,Eletrônicos
P2,2023-07-11,18,5422.57,Eletrônicos
P3,2023-07-11,4,1046.91,Roupas
P4,2023-07-11,13,2664.84,Roupas
P5,2023-07-11,15,6423.23,Livros
P6,2023-07-11,3,797.31,Móveis
P7,2023-07-11,1,420.56,Eletrônicos
P8,2023-07-11,11,4283.47,Roupas
P9,2023-07-11,9,4121.13,Livros
P10,2023-07-11,26,4053.51,Móveis
P1,2023-07-12,17,2302.69,Eletrônicos
P2,2023-07-12,19,3748.57,Eletrônicos
P3,2023-07-12,13,3461.15,Roupas
P4,2023-07-12,13,4744.27,Roupas
P5,2023-07-12,16,3126.96,Livros
P6,2023-07-12,1,478.12,Móveis
P7,2023-07-12,23,5410.94,Eletrônicos
P8,2023-07-12,1,466.04,Roupas
